source,target
253,74111
254,516
254,1864
254,3288
254,3334
254,4206
254,5758
254,7356
254,9470
254,15846
255,8143
255,20040
255,50149
255,96303
256,290
256,603
256,652
256,863
256,932
256,7758
256,10740
256,14731
256,22777
256,24124
256,35314
256,36048
257,268
257,308
257,1079
257,1502
257,24043
258,16329
258,23294
258,33579
259,311
259,451
259,766
259,864
259,5370
259,7220
259,11398
259,33183
259,61099
260,837
260,2507
260,3196
260,4454
260,20060
260,22635
260,54966
261,2167
261,21929
261,29576
262,392
262,977
262,1865
262,5658
262,10652
262,15117
262,37535
262,64946
263,588
263,1690
263,2271
263,2613
263,2861
263,2949
263,3277
263,3936
263,5714
263,7332
263,7528
263,8339
263,9727
263,10638
263,12090
263,13600
263,15364
263,29824
263,35025
263,41553
263,89189
263,90665
264,9362
264,23000
264,23473
264,38254
264,52203
265,427
265,27746
266,1053
266,1437
266,9314
266,9784
266,9839
266,11954
266,12781
266,14514
266,57096
267,491
267,662
267,2123
267,2408
267,4777
267,13081
267,16121
267,23666
267,24352
267,34765
267,41706
267,79488
267,86386
268,547
268,1803
268,2961
268,3691
268,41044
268,53038
268,58763
268,76245
269,511
269,963
269,1916
269,7376
269,14171
269,20038
269,37519
269,54445
269,56249
269,83761
270,720
270,4824
270,9767
270,11665
270,12013
270,17855
270,55380
270,56456
270,85195
271,1661
271,2393
271,7326
271,19456
271,61999
271,89752
273,15001
273,23597
273,54441
273,57520
274,7752
274,10399
274,71471
275,532
275,7419
275,10572
275,17243
275,23193
276,408
276,519
276,876
276,879
276,3658
276,4935
276,10686
276,13970
276,15267
276,15652
276,16328
276,19923
276,21047
276,25616
276,66949
276,75890
277,3930
277,37186
277,42659
277,51392
278,693
278,1727
278,13471
278,19216
278,30057
278,30566
278,48625
278,70927
279,338
279,548
279,574
279,3888
279,5572
279,17793
279,23260
279,40211
279,42142
279,45843
279,79833
279,83392
280,832
280,901
280,1253
280,4974
280,5499
280,10270
280,12194
280,21621
280,23871
280,25175
280,59478
280,99731
281,756
281,3534
281,4498
281,5925
281,17407
281,45591
281,60358
282,686
282,1413
282,1941
282,2773
282,5396
282,7817
282,8842
282,10752
282,14803
282,18044
282,29266
282,37087
282,38616
282,40802
282,41519
282,52143
282,68642
283,1287
283,2636
283,3155
283,6579
283,7703
283,8065
283,16442
283,16716
283,17064
283,24309
283,32050
283,40042
283,67059
283,71931
283,88907
284,737
284,1350
284,3078
284,3434
284,6843
284,11579
284,34797
284,53278
284,97230
285,307
285,641
285,729
285,761
285,1083
285,4786
285,10868
285,14756
285,18061
285,23941
285,30492
285,34557
285,34853
285,50969
285,68691
286,1569
286,1891
286,4715
286,21879
286,26637
287,294
287,319
287,497
287,6211
287,55961
287,66182
287,66901
288,1952
288,31947
288,96115
289,413
289,414
289,967
289,1012
289,1151
289,1443
289,1602
289,2708
289,3667
289,3756
289,4063
289,4753
289,5231
289,5962
289,45727
289,47725
289,64882
289,67192
289,77417
289,91266
289,91412
289,99929
290,2298
290,2460
290,5223
290,5682
290,6061
290,6278
290,13669
290,17570
290,40521
290,63328
290,96785
290,99626
290,99745
291,579
291,608
291,749
291,1422
291,2428
291,2966
291,2972
291,23727
291,27997
292,349
292,2329
292,2478
292,3238
292,3460
292,5779
292,7417
292,8568
292,9661
292,34145
292,58197
292,87915
292,91587
294,533
294,812
294,1032
294,2415
294,32405
295,424
295,1106
295,1423
295,4766
295,7120
295,71990
296,380
296,18302
296,79611
296,81676
296,88733
296,93937
296,98796
297,306
297,313
297,366
297,447
297,3221
297,3684
297,6475
297,25271
297,38771
297,81630
298,988
298,4228
298,4453
298,8509
298,10168
298,25663
298,50105
298,56858
298,81738
299,33627
299,42347
299,86772
299,96870
300,1324
300,2185
300,2805
300,29247
300,32992
301,1111
301,1757
301,5849
301,12529
301,22496
302,7096
302,7577
302,12891
302,35994
302,43704
302,73238
303,853
303,2267
303,2362
303,2401
303,3678
303,5442
303,9884
303,15746
303,17755
303,20885
303,32278
303,37881
303,43212
303,52829
303,71778
303,82579
304,586
304,643
304,2700
304,4194
304,8977
304,9302
304,10312
304,13972
304,23364
304,26241
304,29778
304,35043
304,35338
304,87672
304,91857
305,3880
305,8410
305,9473
305,11842
305,13307
306,1457
306,1513
306,1703
306,5173
306,5730
306,19260
306,23605
306,64351
306,75029
307,1430
307,3200
307,13413
307,15561
307,45192
307,54420
307,64333
308,435
308,801
308,1867
308,2913
308,3546
308,9063
308,19669
308,66209
308,76629
309,3454
309,7350
309,8753
309,12899
309,15116
310,356
310,2545
310,14771
310,30275
310,63257
311,778
311,921
311,1504
311,5567
311,5976
311,7484
311,22117
311,22347
311,28107
311,29458
311,33400
311,89152
312,904
312,4282
312,15682
312,21983
312,24078
312,33718
312,56143
312,59932
312,66542
312,68902
312,68987
312,73976
313,2656
313,7855
313,14767
313,15051
313,28522
313,41110
314,22254
314,66100
314,81973
314,94205
314,95102
315,1216
315,1271
315,4347
315,8879
315,10667
315,12043
315,12044
315,18127
315,38655
315,54455
315,67625
315,74610
315,90087
316,554
316,572
316,994
316,2137
316,3469
316,5655
316,8691
316,10070
316,28639
316,47625
316,51215
316,75146
317,326
317,1351
317,1912
317,9235
317,10001
317,13608
317,15359
317,21110
317,26717
317,36402
317,38062
317,76515
318,377
318,9309
318,31121
318,89311
319,1389
319,1796
319,2713
319,3373
319,3616
319,4055
319,4528
319,5283
319,5501
319,14363
319,15069
319,42290
319,53460
319,70060
320,842
320,874
320,920
320,4541
320,5988
320,8200
320,43192
320,50510
321,343
321,5778
321,16406
321,35545
321,83526
322,1807
322,7320
323,378
323,1179
323,2355
323,3028
323,4986
323,6875
323,7728
323,8947
323,10484
323,11188
323,15954
323,30773
323,46376
323,77292
324,984
324,11993
324,12648
324,26722
324,28146
324,32475
324,84046
324,87219
325,598
325,689
325,2011
325,10790
325,16768
325,70763
325,80146
326,446
326,1204
326,7031
326,7130
326,8600
326,11080
326,14567
326,17683
326,22527
326,30334
326,31796
326,50607
326,65504
326,67211
327,12552
328,2435
328,6395
328,22695
328,22772
328,24353
328,46462
328,70950
328,77157
329,1025
329,1298
329,1932
329,2276
329,7079
329,9127
329,15666
329,20103
329,32688
329,55786
329,69014
330,820
330,5163
330,23652
330,30928
330,54397
330,71384
332,6335
332,6763
332,7667
332,9668
332,15566
332,20505
332,25041
332,28937
332,47302
332,48596
332,50283
332,67614
332,88377
333,2207
333,18204
333,40809
333,43754
333,57388
333,59324
333,63563
334,502
334,1850
334,2648
334,6524
334,9561
334,29776
334,33770
334,35231
334,63496
334,69003
335,437
335,770
335,6394
335,6673
335,8520
335,14827
335,18347
335,25232
335,55375
336,458
336,700
336,2625
336,2673
336,3920
336,20188
336,41914
336,43219
336,44402
336,72836
336,97259
337,1058
337,1705
337,2240
337,28751
337,33203
338,1039
338,1679
338,2120
338,7263
338,13097
338,31042
338,59808
339,483
339,672
339,952
339,1555
339,2284
339,2685
339,7246
339,12885
340,1516
340,8729
340,11225
340,44015
341,2448
341,5866
341,6227
341,44794
341,60216
342,2157
342,8435
342,31595
342,59629
343,468
343,1581
343,1788
343,4861
343,7247
343,10337
343,19723
343,25263
343,92553
344,1240
344,1875
344,6325
344,7203
344,12531
344,38454
344,44366
344,67940
345,459
345,690
345,1013
345,1123
345,1479
345,2100
345,2406
345,4977
345,5000
345,11854
345,16756
345,31897
345,32893
345,33647
345,37692
345,54452
345,94606
345,99937
346,714
346,871
346,997
346,1049
346,1178
346,1611
346,5022
346,7552
346,15192
346,22504
346,26039
346,29219
346,50753
346,83782
347,19518
347,23952
348,939
348,2688
348,6808
348,11282
348,11707
348,14995
348,18499
348,25574
348,68832
349,2244
349,4608
349,4862
349,11412
349,11493
349,12357
349,15889
350,3490
350,4326
350,5420
350,6458
350,14373
350,26631
350,34502
350,46049
350,53864
350,63158
350,70794
350,74748
350,82761
350,86993
351,724
351,1128
351,1458
351,2025
351,2515
351,4029
351,4355
351,7440
351,33045
352,639
352,1545
352,16413
352,19810
352,22360
352,26455
352,54860
352,78629
353,361
353,558
353,809
353,936
353,1643
353,1870
353,2350
353,3540
353,4219
353,4469
353,6451
353,8528
353,34952
353,42712
353,97321
354,1902
354,8590
354,11220
354,11504
354,30985
354,33721
355,14760
355,17808
355,23736
355,26883
355,34603
355,43311
355,69147
356,453
356,656
356,11472
356,13761
356,19363
356,25436
356,33580
356,41474
356,46081
356,58157
357,461
357,719
357,7043
357,13446
357,14914
357,30444
357,31185
357,33230
357,44666
357,71812
358,3190
358,5531
358,5579
358,7374
359,827
359,5027
359,18846
359,28367
360,847
360,5801
360,22430
360,29405
360,83760
361,406
361,520
361,4077
361,6047
361,17330
361,19231
361,23673
361,28142
361,30260
361,32937
361,34466
361,53427
361,73634
362,604
362,2154
362,18441
362,21167
362,21259
362,37103
362,90055
363,69086
363,97789
364,2885
364,5500
364,11790
364,44481
364,63117
365,1018
365,2305
365,6585
365,11212
365,14866
365,24597
365,32153
365,38738
366,5273
366,8873
366,30623
366,39443
366,59567
366,79812
367,393
367,462
367,658
367,841
367,947
367,3488
367,5334
367,6275
367,8004
367,8144
367,8942
367,12647
367,47297
367,72368
368,8686
368,31669
368,38889
368,75062
368,89683
369,622
369,2924
369,4493
369,4829
369,4945
369,5680
369,8512
369,18143
369,21238
369,30943
369,55172
370,3695
370,5549
370,28778
371,673
371,738
371,877
371,1273
371,1433
371,1708
371,3335
371,8987
371,12780
371,15210
371,17560
371,43043
371,44845
371,50410
371,50943
371,58062
371,65472
371,77067
371,79487
371,98715
372,422
372,732
372,762
372,1405
372,1736
372,2623
372,2701
372,2728
372,3871
372,9446
372,9738
372,19635
372,22748
372,32067
372,50351
372,82207
372,86452
372,87469
373,1167
373,5703
373,5951
373,8127
373,10112
373,38436
373,86989
374,514
374,616
374,6629
374,37923
375,821
375,2984
375,3603
375,30360
376,1895
376,4655
376,8185
376,10392
376,13499
376,17666
376,18115
376,46080
376,48871
376,71949
377,2213
377,2292
377,4533
377,7103
377,8464
377,24497
377,43859
377,58715
377,99998
378,467
378,653
378,2441
378,3517
378,4972
378,11525
378,20045
378,26100
378,33387
378,58184
378,95264
379,496
379,699
379,1010
379,1159
379,1302
379,3296
379,3991
379,5734
379,7532
379,35216
380,389
380,3219
380,3967
380,5713
381,2073
381,5384
381,7823
381,11938
381,90273
382,436
382,602
382,710
382,1148
382,1169
382,4351
382,9277
382,12590
382,31848
383,990
383,1620
383,4238
383,17590
383,63613
383,66990
384,546
385,799
385,894
385,1037
385,1166
385,1439
385,1688
385,3087
385,6760
385,18756
385,67018
385,71370
386,452
386,493
386,705
386,1377
386,1477
386,4494
386,4926
386,5123
386,9094
386,14612
386,16959
386,22828
386,32837
386,37169
386,43418
386,63780
387,594
387,1188
387,4130
387,5593
387,6104
387,13628
387,29833
387,46042
387,52839
387,80474
388,722
388,1388
388,1394
388,2348
388,2390
388,2669
388,3152
388,3256
388,4445
388,7030
388,11147
388,40356
388,88107
388,89042
389,537
389,669
389,1849
389,16113
389,48842
389,49035
389,61622
390,1587
390,2585
390,3177
391,440
391,1061
391,1209
391,1330
391,21442
391,22577
391,45999
392,3491
393,2280
393,3864
393,10589
393,73010
394,978
394,2102
394,11208
394,23423
394,30061
394,38339
394,92081
395,8042
395,53417
396,1367
396,1986
396,3093
396,9756
396,17761
396,32700
396,36612
396,38244
396,72005
397,576
397,4131
397,5116
397,15478
397,17528
397,59635
398,8670
399,494
399,527
399,2376
399,2538
399,2820
399,3599
399,41640
399,70455
399,98974
400,5386
400,6696
400,7711
400,21383
400,26982
400,52015
400,81340
401,3228
401,10395
401,34868
401,54731
401,78925
402,2368
402,3693
402,5591
402,9048
402,10324
402,28588
402,34286
402,40205
402,42627
402,96572
403,3824
403,4094
403,9398
403,39056
404,642
404,1031
404,1517
404,3683
404,3922
404,4367
404,4989
404,6075
404,7180
404,7914
404,7972
404,10079
404,10808
404,28312
404,31936
404,39211
404,57621
404,94265
405,4346
405,19616
405,29626
405,56407
405,66474
405,87271
406,582
406,617
406,1826
406,2294
406,2761
406,5815
406,6003
406,9467
406,12008
406,65274
407,862
407,1672
407,2056
407,2069
407,9006
407,14354
407,22046
407,22684
407,39512
407,47329
407,63793
407,75242
408,629
408,757
408,1070
408,1821
408,2083
408,2413
408,9222
408,13415
408,22538
408,43467
408,54231
408,58389
408,79466
408,87078
408,90312
409,492
409,14917
409,45942
409,46497
409,92423
410,580
411,441
411,716
411,723
411,1340
411,1371
411,1420
411,1823
411,2015
411,3138
411,4934
411,5180
411,5432
411,6807
411,8037
411,16938
411,24828
411,28254
411,48304
412,687
412,2160
412,4426
412,5523
412,9555
412,11586
412,12917
412,36813
412,60590
412,89731
413,960
413,1085
413,1533
413,1857
413,2464
413,2467
413,8754
413,10172
413,10175
413,29158
413,29944
413,72336
414,428
414,5263
414,7967
414,17612
414,99558
415,2544
415,13574
415,30403
415,32973
415,39468
415,40098
415,59957
415,68546
415,79168
415,83737
416,671
416,2912
416,5772
416,7322
416,8161
416,9119
416,10494
416,13246
416,14964
416,19958
416,49392
416,72990
416,74679
417,7367
417,50855
418,5070
418,5397
418,18704
418,38879
419,3628
419,4215
419,11591
419,97758
420,10100
420,14270
420,20177
420,75753
420,94328
421,789
421,794
421,17781
421,25765
421,42135
422,805
422,1160
422,3558
422,4114
422,6332
422,9516
422,15017
422,18822
422,41970
422,43635
422,57736
422,85630
422,93739
423,651
423,826
423,1041
423,1833
423,8526
423,17113
423,25488
423,44476
424,470
424,833
424,1043
424,1149
424,1424
424,1754
424,9251
424,38586
424,74389
424,93714
425,1017
425,33714
426,768
426,1641
426,1642
426,19009
426,69466
427,2132
427,2645
427,6767
427,8220
427,11373
427,36135
427,78585
427,80868
427,88830
428,1617
428,3554
428,14714
428,24200
428,33613
428,69715
429,620
429,942
429,1464
429,1761
429,2567
429,5193
429,10531
429,17629
429,44252
429,58664
429,68873
429,91042
430,771
430,2187
430,6536
430,18422
430,23591
431,975
431,1088
431,1576
431,8551
431,31880
431,80699
432,2554
432,7657
432,79994
433,1310
433,1451
433,1756
433,2788
433,2927
433,3851
433,4651
433,5017
433,8745
433,10459
433,12572
433,13971
433,15658
433,19396
433,34558
433,52214
433,54672
433,73995
433,84444
434,589
434,1030
434,1365
434,14035
434,19574
434,25016
434,34271
434,37135
434,40000
434,42321
434,45498
434,54072
434,62805
435,1551
435,2795
435,12579
435,18577
435,50319
436,469
436,472
436,475
436,995
436,1063
436,1577
436,3686
436,7262
436,10048
436,11788
436,33058
436,41907
436,50919
437,7693
437,17831
437,24604
437,40888
437,42011
437,53571
438,31608
438,47559
439,1016
439,7797
439,9400
439,14412
439,22037
439,49676
439,51276
439,56486
439,63918
440,702
440,1939
440,2174
440,2771
440,6268
440,6898
440,12667
440,24502
440,38273
440,42570
440,46240
441,668
441,1081
441,2534
441,4057
441,4080
441,4406
441,6269
441,6736
441,7700
441,12871
441,47542
441,52966
441,63620
441,92588
442,6509
442,34277
442,56559
442,91715
443,5836
443,9327
443,21859
443,63021
444,785
444,5451
444,6771
444,9650
444,12500
444,34577
444,72909
444,97026
445,2931
445,6571
445,13616
445,22308
445,26746
445,29367
445,30459
445,41491
445,43747
445,96614
446,538
446,1414
446,1890
446,3111
446,9728
446,10548
446,11538
446,14602
446,56852
446,61810
448,2777
448,2932
448,4422
448,6243
448,6979
448,8550
448,24809
448,27838
448,36229
448,54574
448,71924
448,94246
449,2840
449,4279
449,6214
449,10534
449,10796
449,17018
449,47389
449,62217
450,5287
451,3056
451,6553
451,11271
451,22115
451,38420
451,38717
451,42085
451,48687
451,61117
451,93385
452,614
452,3285
452,5345
452,5440
452,10953
452,11582
452,11612
452,51357
452,85094
453,628
453,1915
453,2278
453,2609
453,2725
453,5792
453,6934
453,7695
453,8052
453,11988
453,13633
453,29514
453,32127
453,36232
453,42339
453,57370
453,65088
454,10624
454,13367
455,838
455,1011
455,1258
455,1579
455,1993
455,2295
455,2898
455,3954
455,6948
455,8390
455,10113
455,16721
455,21228
455,30526
455,35572
455,44819
455,48874
455,64719
455,79464
455,87018
456,1445
456,3531
456,4871
456,10195
456,12198
456,37146
457,1195
457,1633
457,4280
457,5218
457,20163
457,97108
458,5312
458,7092
458,72480
458,92786
458,92951
459,591
459,1067
459,13141
459,15786
459,38306
459,52170
459,56217
459,93238
460,1364
460,19448
460,22399
460,54322
461,2451
461,8436
461,9344
461,22127
461,29381
461,39310
462,6568
463,1172
463,62170
464,9531
464,37064
464,81169
465,2224
465,6102
465,9975
465,82706
466,1145
466,1181
466,2125
466,8411
466,9655
466,13853
466,44751
466,79919
466,94822
467,1475
467,2664
467,4425
467,7181
467,15775
467,16569
467,42740
468,1455
468,2461
468,3130
468,47237
469,2596
469,2718
469,3032
469,5048
469,14442
469,15504
469,23350
469,28405
470,542
470,739
470,754
470,2133
470,2439
470,2672
470,3271
470,5395
470,5785
470,18469
470,34734
470,52447
470,57669
470,68382
470,90657
471,3076
471,32212
472,715
472,2087
472,19886
472,20735
472,33915
472,77046
473,501
473,1852
473,4543
473,4785
473,6172
473,23914
473,44934
473,71497
473,80990
473,81929
473,98070
474,1005
474,1382
474,1482
474,1486
474,1792
474,2426
474,4008
474,5065
474,5141
474,12101
474,21555
475,571
475,1452
475,10937
475,32151
475,35533
476,555
476,1901
476,3557
476,3639
476,5448
476,8279
476,17112
476,22173
476,28905
476,29085
476,60466
476,61449
477,1323
477,3391
477,6646
477,16503
477,36310
477,40184
477,42300
478,1246
478,8030
478,18536
478,18981
478,20063
478,20483
478,52606
478,54751
478,88539
479,2251
479,2530
479,3746
479,3890
479,4600
479,35383
480,1285
480,1322
480,2312
480,5957
480,25254
480,26279
480,52529
480,56169
480,67957
481,559
481,607
481,930
481,1068
481,1214
481,1235
481,1392
481,2304
481,15631
481,16779
481,16844
481,20464
481,24810
481,38412
481,44764
483,524
483,748
483,1427
483,1473
483,1584
483,6376
483,7500
483,15513
483,27965
483,60942
484,1390
484,1622
484,2719
484,6122
484,7745
484,14158
484,28651
484,29188
484,33304
484,36112
484,37227
484,37688
484,45367
484,61847
484,78128
484,78320
484,85150
485,2419
485,2518
485,5275
485,6171
485,6942
485,7425
485,9483
485,9846
485,22051
485,33332
485,62107
485,68626
486,609
486,1824
486,2657
486,3276
486,18256
486,21999
486,32287
486,40518
486,57904
487,1786
487,6573
487,8088
487,9025
488,1150
488,1282
488,3917
488,5909
488,9822
488,20128
488,23125
488,64551
488,72498
488,80488
489,7232
489,20200
489,29297
489,42917
489,94049
490,2164
490,2322
490,3785
490,4455
490,5361
490,10341
490,27751
490,33404
490,43611
490,50637
490,67913
490,91867
491,632
491,760
491,5071
491,5209
491,9951
491,19874
491,29359
491,85643
491,95104
492,1942
492,18594
492,42196
492,46379
492,98227
493,500
493,802
493,926
493,5497
493,6906
493,23355
493,32253
494,541
494,683
494,869
494,2104
494,3010
494,3380
494,4434
494,8413
494,17095
494,25882
494,33398
494,35563
494,97462
495,565
495,590
495,1874
495,2108
495,8049
495,12111
495,23140
495,29404
495,46046
495,59176
495,61383
495,98201
496,549
496,769
496,937
496,1095
496,1182
496,1387
496,1957
496,2356
496,2429
496,2778
496,3223
496,3503
496,6822
496,8874
496,10087
496,10213
496,11197
496,12925
496,18379
496,21008
496,27153
496,29029
496,31951
496,37879
496,39121
496,42125
496,44678
496,68487
496,73443
496,98341
496,98767
497,1527
497,1558
497,2734
497,5890
497,10021
497,10935
497,18237
497,18288
497,20290
497,29581
497,45272
497,65605
497,83371
497,87512
498,11590
498,25509
498,37357
498,63131
499,568
499,823
499,1608
499,3767
499,9779
499,12389
499,28594
499,46502
499,59431
499,62041
500,878
500,1948
500,5364
500,6099
500,7373
500,16364
500,26046
500,31332
500,64599
500,69543
500,79270
500,97521
501,504
501,808
501,1073
501,1591
501,1793
501,2323
501,3073
501,7884
501,10772
501,16535
501,22437
501,30034
502,23043
502,49682
503,18737
503,19129
503,20345
503,62338
503,68179
504,1275
504,16751
504,37978
504,56105
505,25125
505,40388
505,52511
506,573
506,1599
506,6085
506,6312
506,7226
506,9777
506,13569
506,24180
506,33563
506,37449
506,59536
506,84778
506,90002
509,10747
509,12279
509,27767
510,795
510,1614
510,1976
510,2287
510,2890
510,3688
510,5014
510,5235
510,6114
510,47856
510,56927
510,77363
