source,target
24,30623
24,30943
24,39468
24,40098
24,41970
24,42135
24,46240
24,47389
24,48687
24,52170
24,56169
24,61383
24,63131
24,64599
24,68638
24,72000
24,73195
24,76741
24,78715
24,81087
24,87107
24,88920
24,90581
24,97210
24,97974
25,143
25,241
25,368
25,369
25,577
25,704
25,1432
25,1572
25,1668
25,1755
25,2008
25,3281
25,3514
25,4611
25,5580
25,5657
25,6722
25,6992
25,9459
25,9739
25,10185
25,10502
25,11117
25,11444
25,11713
25,11935
25,12073
25,12232
25,12365
25,12495
25,12574
25,13600
25,13970
25,14171
25,14803
25,17755
25,23952
25,25436
25,26455
25,26883
25,28142
25,28778
25,30360
25,31848
25,32837
25,34286
25,34868
25,36813
25,38586
25,38879
25,41907
25,42011
25,42321
25,42570
25,43747
25,48874
25,52447
25,52529
25,52606
25,54751
25,57904
25,59176
25,59431
25,59536
25,62041
25,62338
25,69675
25,70238
25,72364
25,76514
25,76943
25,81403
25,83482
25,84698
25,87905
25,88498
25,94422
25,96144
25,96356
25,99634
26,98
26,100
26,101
26,207
26,223
26,438
26,480
26,752
26,1175
26,1349
26,1828
26,2181
26,2311
26,2584
26,4345
26,4403
26,4713
26,4878
26,5495
26,7221
26,7510
26,7587
26,7870
26,7988
26,8542
26,9563
26,9622
26,9631
26,10326
26,10794
26,10894
26,12090
26,12781
26,13081
26,13471
26,14756
26,18127
26,20103
26,20188
26,20505
26,22504
26,23736
26,24597
26,29833
26,32700
26,36135
26,40000
26,40888
26,41491
26,42085
26,42339
26,44751
26,44819
26,47237
26,56105
26,56927
26,62646
26,64581
26,68669
26,71927
26,76164
26,80056
26,85058
26,85932
26,87702
26,87785
26,89126
26,90844
26,95013
26,99163
26,99661
27,45
27,52
27,144
27,417
27,529
27,660
27,885
27,886
27,891
27,1206
27,1383
27,1395
27,1675
27,1919
27,1974
27,2065
27,2129
27,3700
27,3740
27,4464
27,4566
27,5426
27,6587
27,7748
27,7926
27,9915
27,10740
27,11398
27,11954
27,12013
27,13669
27,15561
27,15746
27,22360
27,23673
27,26100
27,30061
27,31936
27,32973
27,37135
27,38273
27,38717
27,42740
27,44934
27,50637
27,55037
27,58965
27,62302
27,62819
27,63936
27,65476
27,67938
27,69907
27,73827
27,81564
27,84767
27,95076
28,67
28,276
28,884
28,1795
28,2166
28,2786
28,3765
28,3805
28,4126
28,4161
28,4234
28,5188
28,6095
28,6976
28,6982
28,10652
28,11665
28,12194
28,15116
28,15682
28,16406
28,16768
28,17683
28,18204
28,18347
28,19723
28,22430
28,24497
28,29626
28,33613
28,33714
28,34271
28,34558
28,38420
28,39310
28,44764
28,45367
28,46379
28,49682
28,52511
28,53288
28,53826
28,58220
28,58610
28,67616
28,72927
28,73266
28,88047
28,88382
28,95130
28,95652
28,95795
29,344
29,8168
29,19518
29,28588
29,36229
29,42300
29,46046
29,52171
29,65768
29,86441
29,93870
30,4805
30,7941
30,10638
30,38306
30,54108
30,85499
31,43
31,464
31,931
31,14771
31,15051
31,15359
31,15954
31,19810
31,21167
31,21259
31,22748
31,26982
31,28312
31,29944
31,30403
31,36232
31,37146
31,43611
31,46502
31,59237
31,61085
31,67754
31,69137
31,70879
31,77709
31,90543
32,36
32,99
32,321
32,400
32,675
32,746
32,1625
32,1634
32,1734
32,2853
32,4424
32,5573
32,7139
32,7261
32,8833
32,9470
32,13972
32,14767
32,15069
32,18499
32,19363
32,21238
32,28254
32,29158
32,31880
32,33058
32,34277
32,34577
32,35572
32,37064
32,40184
32,42917
32,44678
32,45272
32,47856
32,48098
32,59574
32,66213
32,68724
32,70288
32,80634
32,86960
32,87662
32,89556
32,92732
33,61
33,156
33,316
33,449
33,597
33,731
33,1134
33,1165
33,1560
33,2223
33,3283
33,4976
33,9050
33,9727
33,9784
33,9839
33,10399
33,10572
33,10686
33,11579
33,12891
33,13307
33,13413
33,14363
33,15566
33,15666
33,18846
33,19231
33,22828
33,31608
33,38412
33,40518
33,42125
33,42196
33,47947
33,48782
33,54723
33,55041
33,55400
33,56857
33,61333
33,76506
33,79059
33,83267
33,86389
33,88120
33,92908
33,98972
34,943
34,1531
34,3537
34,5783
34,7215
34,16756
34,23423
34,52952
34,73520
34,79286
34,79646
34,82192
34,90198
35,10752
36,242
36,528
36,12529
36,17808
36,18441
36,45446
36,53868
36,80519
36,85472
37,51
37,69
37,79
37,133
37,152
37,384
37,430
37,443
37,681
37,741
37,758
37,836
37,951
37,1500
37,2320
37,3059
37,3675
37,3872
37,4247
37,4509
37,5358
37,5776
37,5790
37,6004
37,6020
37,6136
37,6386
37,8143
37,9314
37,9362
37,9767
37,10270
37,10868
37,12899
37,13608
37,14567
37,14827
37,15889
37,16413
37,17330
37,18143
37,19635
37,20045
37,21442
37,22577
37,24828
37,25488
37,25765
37,29367
37,30459
37,32127
37,33915
37,34734
37,35383
37,35533
37,36112
37,36310
37,37227
37,37688
37,37879
37,39121
37,40388
37,41206
37,43218
37,43253
37,45334
37,46281
37,49817
37,53179
37,53508
37,55223
37,59718
37,60921
37,62150
37,62515
37,65444
37,67076
37,67306
37,67911
37,68009
37,72140
37,73865
37,74516
37,77185
37,78274
37,78691
37,78723
37,81697
37,82226
37,82632
37,82938
37,85142
37,86025
37,88348
37,88662
37,89360
37,90353
37,93643
37,95510
37,96111
38,169
38,463
38,1321
38,3199
38,3926
38,5710
38,11842
38,15192
38,22684
38,45304
38,50270
38,54347
38,60732
38,62877
38,74006
38,76025
38,84322
39,57
39,109
39,564
39,600
39,1501
39,1747
39,5160
39,5747
39,5919
39,6293
39,6487
39,7758
39,8339
39,17560
39,18115
39,21383
39,22538
39,29514
39,30526
39,32212
39,37357
39,37978
39,47182
39,56307
39,56666
39,60497
39,64523
39,64607
39,65704
40,709
40,2583
40,14995
40,22046
40,35563
40,45840
40,58000
40,92964
40,99609
41,979
41,1336
41,1494
41,2196
41,2352
41,2634
41,5768
41,6473
41,6969
41,7356
41,12043
41,12044
41,12648
41,17666
41,18756
41,24200
41,25016
41,26746
41,27838
41,32151
41,33304
41,33332
41,37449
41,37671
41,38797
41,44446
41,45243
41,48985
41,50232
41,61398
41,66523
41,67164
41,69503
41,75201
41,81357
41,90818
41,97276
42,54
42,90
42,139
42,1001
42,1077
42,1202
42,1431
42,1571
42,1589
42,3069
42,3449
42,3973
42,4867
42,5348
42,5796
42,6725
42,7220
42,7528
42,8842
42,9661
42,10168
42,12552
42,14373
42,14760
42,14914
42,17590
42,23591
42,24502
42,24604
42,29381
42,32287
42,33398
42,33404
42,36362
42,41274
42,42685
42,48209
42,49695
42,50305
42,51939
42,59319
42,60874
42,62064
42,62156
42,68362
42,68814
42,69909
42,76444
42,78360
42,83592
42,92338
42,99791
43,3342
43,10312
43,13097
43,53915
43,83916
43,91565
45,187
45,252
45,1269
45,2018
45,3061
45,4048
45,7332
45,7752
45,11993
45,12885
45,19616
45,24809
45,37835
45,49752
45,55817
45,57233
45,61754
45,62272
45,79104
45,81947
45,85055
45,94912
46,2458
46,5332
46,9884
46,14866
46,16959
46,28405
46,32253
46,52986
46,76913
46,80518
46,99308
47,50
47,123
47,132
47,166
47,179
47,196
47,203
47,304
47,352
47,357
47,473
47,478
47,490
47,613
47,1104
47,1329
47,1472
47,2599
47,2758
47,2879
47,2987
47,3358
47,3610
47,3879
47,3981
47,4086
47,4341
47,4518
47,4846
47,4913
47,5039
47,5230
47,5753
47,6132
47,7326
47,7376
47,7419
47,7703
47,7817
47,8065
47,8568
47,9302
47,9473
47,10001
47,10070
47,10484
47,10667
47,10790
47,11080
47,11188
47,12531
47,13446
47,13761
47,15210
47,16113
47,17528
47,17761
47,19958
47,20177
47,22037
47,22308
47,27965
47,28651
47,28905
47,29085
47,29188
47,29297
47,29359
47,31332
47,31951
47,33563
47,34017
47,38125
47,38294
47,38535
47,38804
47,39157
47,39559
47,40448
47,41214
47,42493
47,43533
47,43867
47,45344
47,46113
47,46429
47,47730
47,51097
47,52009
47,52569
47,53494
47,54258
47,54597
47,55049
47,56436
47,58160
47,58895
47,60150
47,61573
47,63234
47,63320
47,64787
47,68498
47,69094
47,71306
47,73966
47,76251
47,79261
47,79364
47,82462
47,85321
47,87717
47,88507
47,91992
47,94764
47,95151
47,98501
47,99129
48,779
48,4087
48,12357
48,18704
48,21859
48,33348
48,49132
48,60826
48,67227
48,98689
49,56
49,334
49,1153
49,2134
49,2694
49,3622
49,3768
49,5109
49,8509
49,8977
49,11225
49,11854
49,18822
49,26279
49,29404
49,29581
49,30034
49,33555
49,35681
49,36066
49,40494
49,43371
49,45517
49,50311
49,52323
49,66233
49,72783
49,89044
49,92857
49,93176
50,19009
50,22115
50,43813
50,82423
51,1841
51,4019
51,9063
51,27751
51,29029
51,33697
51,33747
51,70947
51,98917
52,93
52,161
52,324
52,381
52,1194
52,1896
52,3009
52,3042
52,4216
52,4348
52,5758
52,11707
52,14612
52,15478
52,16938
52,17612
52,17781
52,19396
52,19574
52,22399
52,23350
52,23914
52,24810
52,25254
52,28594
52,29808
52,31490
52,34625
52,38949
52,39861
52,42174
52,52923
52,59726
52,65158
52,67318
52,67725
52,72609
52,74017
52,78764
52,79219
52,81585
52,83454
52,84394
52,85600
52,89526
52,91569
52,92681
52,96984
52,98806
53,330
53,751
53,815
53,1260
53,2253
53,3605
53,4050
53,8410
53,8753
53,9235
53,9309
53,11282
53,11412
53,11493
53,12647
53,13499
53,18422
53,21228
53,22127
53,27153
53,33789
53,34816
53,52211
53,54566
53,55366
53,56823
53,62525
53,62648
53,64709
53,68897
53,78429
53,81321
53,83483
54,2742
54,3099
54,3849
54,4225
54,4437
54,4789
54,5249
54,6843
54,7417
54,8879
54,9668
54,11504
54,12780
54,17113
54,18577
54,25882
54,29798
54,34623
54,35763
54,47405
54,52536
54,59132
54,59569
54,61873
54,65456
54,83690
54,88796
55,85
55,167
55,186
55,350
55,474
55,814
55,1223
55,1402
55,1518
55,1820
55,1832
55,2066
55,2465
55,2482
55,4385
55,4891
55,5370
55,5658
55,5714
55,6579
55,7577
55,8691
55,8947
55,9561
55,10337
55,11220
55,11472
55,11790
55,13628
55,17629
55,17831
55,20163
55,22173
55,25509
55,26046
55,27767
55,27805
55,28615
55,29161
55,32112
55,33826
55,38874
55,42257
55,42397
55,47035
55,50689
55,51200
55,51794
55,52236
55,54189
55,55895
55,63099
55,64785
55,65317
55,67623
55,67631
55,73904
55,74815
55,75090
55,77130
55,77889
55,82564
55,87034
55,87876
55,95732
55,98381
55,99665
56,59
56,108
56,112
56,194
56,200
56,281
56,309
56,317
56,328
56,333
56,346
56,353
56,442
56,479
56,484
56,648
56,873
56,953
56,1019
56,1131
56,1221
56,1232
56,1238
56,1241
56,1647
56,1655
56,1965
56,2144
56,2199
56,2405
56,2526
56,2575
56,2608
56,2650
56,3051
56,3081
56,3636
56,3666
56,4071
56,4226
56,4371
56,4439
56,4562
56,5572
56,5925
56,5962
56,6061
56,6211
56,6278
56,6475
56,7096
56,7120
56,7350
56,7484
56,7728
56,7855
56,8200
56,8520
56,8600
56,8729
56,9127
56,11212
56,11525
56,11938
56,12590
56,13415
56,14270
56,14354
56,14917
56,14964
56,15017
56,15658
56,17018
56,19448
56,19886
56,20063
56,20464
56,20483
56,20735
56,21555
56,21999
56,22051
56,22437
56,23043
56,23125
56,23140
56,23355
56,24180
56,25125
56,25290
56,26402
56,26419
56,27945
56,28759
56,29519
56,30374
56,30705
56,31392
56,31700
56,31980
56,32011
56,32725
56,32840
56,33005
56,33294
56,34190
56,34342
56,34644
56,34875
56,35243
56,35678
56,35975
56,37158
56,39264
56,39392
56,39887
56,40864
56,42961
56,43111
56,43275
56,43794
56,44142
56,44334
56,46311
56,46926
56,47186
56,48001
56,48772
56,48846
56,50909
56,52397
56,52696
56,53331
56,53583
56,56165
56,56659
56,58782
56,59642
56,60068
56,60260
56,61835
56,63798
56,63842
56,63898
56,64776
56,66929
56,66937
56,67583
56,69209
56,69845
56,70690
56,70995
56,71466
56,74114
56,74194
56,74913
56,75359
56,75937
56,76244
56,76458
56,77589
56,78614
56,78884
56,79391
56,79817
56,80948
56,82479
56,84094
56,85817
56,87375
56,88668
56,89814
56,90028
56,90062
56,90963
56,93159
56,94390
56,97390
56,98323
57,84
57,199
57,431
57,2342
57,2754
57,2939
57,4454
57,4777
57,5499
57,14714
57,18469
57,20128
57,20200
57,23383
57,23568
57,23626
57,23756
57,24565
57,26767
57,30197
57,36312
57,43367
57,44022
57,54062
57,55892
57,56471
57,61508
57,66151
57,71740
57,97664
57,97951
58,3522
58,4069
58,5396
58,13574
58,27476
58,30235
58,31296
58,34034
58,34106
58,44104
58,63624
58,66511
58,83368
59,2517
59,4824
59,7320
59,7667
59,8435
59,16721
59,18981
59,21008
59,23040
59,34355
59,34433
59,46260
59,63536
60,78
60,126
60,142
60,150
60,229
60,429
60,806
60,1042
60,1173
60,1318
60,1586
60,1858
60,1861
60,1926
60,1931
60,1984
60,2551
60,2750
60,3682
60,3970
60,4206
60,4935
60,4974
60,5682
60,5779
60,5849
60,6875
60,7031
60,7130
60,8528
60,8590
60,9738
60,10112
60,10392
60,11147
60,11208
60,12008
60,12917
60,13246
60,13971
60,14035
60,14412
60,15786
60,16569
60,18536
60,19874
60,20290
60,20345
60,22877
60,23506
60,23717
60,23825
60,25376
60,25633
60,26080
60,28097
60,30284
60,32258
60,32402
60,35278
60,38058
60,41578
60,41842
60,43923
60,44623
60,45447
60,48191
60,51949
60,52043
60,53756
60,55586
60,56062
60,57228
60,61385
60,61934
60,63802
60,63832
60,64165
60,65597
60,66786
60,69333
60,71619
60,74746
60,75638
60,76183
60,79497
60,81367
60,81397
60,81542
60,82204
60,82406
60,84777
60,89275
60,89503
60,90559
60,91213
60,94022
60,97137
60,97733
60,99117
61,75
61,106
61,244
61,385
61,416
61,599
61,676
61,974
61,1426
61,2146
61,2217
61,2221
61,2282
61,2417
61,2735
61,2905
61,3336
61,3386
61,3398
61,3408
61,3579
61,4498
61,4786
61,5223
61,5231
61,5730
61,5976
61,6763
61,7079
61,7246
61,7263
61,7552
61,8873
61,8942
61,8987
61,9446
61,10589
61,11586
61,14602
61,15504
61,15775
61,16503
61,16779
61,16844
61,17112
61,18237
61,18256
61,18288
61,18379
61,18594
61,18737
61,19129
61,20301
61,21118
61,21484
61,22804
61,22824
61,23709
61,23801
61,25642
61,26614
61,26990
61,27352
61,28799
61,31089
61,33460
61,34458
61,36076
61,38070
61,40276
61,41144
61,42046
61,42939
61,43109
61,44342
61,45665
61,47702
61,49828
61,51156
61,51788
61,51998
61,52123
61,52727
61,53042
61,54560
61,54832
61,55429
61,57988
61,62387
61,62554
61,64923
61,66086
61,66879
61,68760
61,69599
61,70915
61,71340
61,71644
61,72061
61,72227
61,74357
61,75728
61,77350
61,77517
61,77756
61,78036
61,83249
61,84255
61,88152
61,91713
61,94020
61,95459
61,95620
61,98147
62,235
62,265
62,269
62,426
62,525
62,657
62,735
62,1038
62,1438
62,1606
62,2165
62,3125
62,3936
62,4715
62,4753
62,5442
62,5988
62,6395
62,6524
62,6673
62,7203
62,7247
62,7440
62,8144
62,8512
62,8686
62,9277
62,9756
62,10324
62,10395
62,10808
62,11591
62,12572
62,12579
62,12871
62,13616
62,13633
62,15631
62,17095
62,20620
62,23157
62,24460
62,24781
62,25031
62,25398
62,29366
62,30445
62,32168
62,32737
62,33339
62,33512
62,36943
62,37785
62,38368
62,39930
62,40369
62,44009
62,44187
62,44274
62,44909
62,45533
62,46375
62,46985
62,47449
62,47522
62,48339
62,48887
62,49567
62,50166
62,50533
62,51029
62,51034
62,51193
62,53916
62,56043
62,56642
62,58469
62,60846
62,61255
62,62784
62,63962
62,65974
62,67576
62,68526
62,69139
62,70606
62,71769
62,73395
62,73717
62,76779
62,77355
62,77558
62,78920
62,83632
62,87858
62,89035
62,90701
62,91258
62,92585
62,93912
62,93952
62,94466
62,97175
62,99262
63,96
63,111
63,206
63,228
63,382
63,396
63,482
63,707
63,970
63,1059
63,1229
63,2036
63,2404
63,2743
63,2951
63,3288
63,3295
63,3334
63,4766
63,5173
63,5567
63,5655
63,5778
63,6335
63,6394
63,6808
63,7374
63,8004
63,8127
63,8185
63,8464
63,9094
63,10079
63,11373
63,12500
63,12667
63,13367
63,13853
63,14442
63,15513
63,16364
63,16535
63,16751
63,18009
63,18395
63,20828
63,22565
63,22897
63,23197
63,23860
63,23963
63,24376
63,25078
63,25733
63,27127
63,27498
63,27682
63,28342
63,29748
63,31045
63,31474
63,32428
63,32879
63,33646
63,34238
63,34723
63,35027
63,35452
63,37263
63,37998
63,44449
63,44709
63,46266
63,46293
63,47762
63,47963
63,50080
63,50799
63,51753
63,52811
63,55879
63,56101
63,58622
63,58997
63,59092
63,63310
63,63344
63,63523
63,63566
63,66554
63,66632
63,67761
63,69686
63,70523
63,71141
63,71912
63,72141
63,75306
63,78511
63,82971
63,83040
63,87027
63,87185
63,87332
63,88837
63,91259
63,91332
63,95000
63,95542
63,98870
63,99436
64,153
64,322
64,331
64,379
64,772
64,830
64,910
64,1044
64,1161
64,1225
64,1714
64,1753
64,2012
64,2029
64,2096
64,2473
64,2739
64,3075
64,3119
64,3196
64,3277
64,3691
64,3888
64,3930
64,4453
64,5501
64,6227
64,6325
64,6458
64,7043
64,7823
64,9048
64,9398
64,9467
64,10100
64,10172
64,10175
64,10494
64,10531
64,11788
64,13141
64,14158
64,16102
64,16325
64,16610
64,17594
64,18598
64,21944
64,22204
64,22428
64,23007
64,24587
64,27247
64,27525
64,27911
64,29098
64,29715
64,30500
64,31107
64,33379
64,35188
64,35701
64,36947
64,39472
64,41414
64,42518
64,44592
64,48023
64,49007
64,49502
64,52207
64,52627
64,55012
64,57194
64,57784
64,65170
64,67972
64,68347
64,69577
64,74183
64,74423
64,80341
64,82377
64,85446
64,88263
64,89115
64,90229
64,90628
64,96216
64,99289
64,99686
65,3658
65,5283
65,9555
65,11538
65,11988
65,12198
65,16964
65,17460
65,21433
65,25723
65,25898
65,28614
65,28930
65,37491
65,41570
65,43141
65,55919
65,58164
65,64485
65,67142
65,68496
65,75731
65,86872
65,87788
65,90039
65,93025
65,93223
65,94781
65,95593
65,96501
66,279
66,4063
66,36540
66,67689
67,124
67,168
67,264
67,434
67,553
67,982
67,1113
67,2490
67,5866
67,6451
67,7532
67,8670
67,9006
67,9222
67,10459
67,11582
67,11612
67,16882
67,18865
67,25059
67,30144
67,31086
67,31631
67,36875
67,39795
67,39877
67,54359
67,58675
67,61140
67,61353
67,63561
67,67208
67,71366
67,74595
67,77866
67,78960
67,83844
67,84472
67,84730
67,85959
67,93641
67,94363
67,96260
68,135
68,250
68,256
68,373
68,495
68,1233
68,1958
68,1982
68,11271
68,20417
68,25541
68,26166
68,29855
68,36708
68,48868
68,51907
68,53691
68,53913
68,54562
68,60525
68,73415
68,77450
68,84432
68,94019
68,94058
68,94803
68,95266
69,213
69,1453
69,4228
69,6585
69,9516
69,16878
69,18584
69,25797
69,31905
69,38853
69,39516
69,41068
69,41478
69,61898
69,63501
69,72365
69,72554
69,80257
69,85535
69,97300
70,825
70,1583
70,1897
70,3534
70,4986
70,7103
70,8042
70,10796
70,10953
70,20472
70,23691
70,28597
70,29416
70,48040
70,50071
70,61246
70,64039
71,129
71,849
71,1279
71,3756
71,5163
71,9119
71,10548
71,12101
71,14556
71,15703
71,22922
71,28637
71,36368
71,53420
71,58625
71,61593
71,62885
71,77644
71,80632
71,92437
72,2949
72,10048
72,17758
72,34666
72,53298
72,80550
73,81
73,91
73,232
73,405
73,476
73,928
73,1062
73,1532
73,2861
73,2961
73,3434
73,3667
73,4194
73,4528
73,4541
73,6047
73,6275
73,6629
73,7711
73,7914
73,7972
73,8754
73,9251
73,10534
73,10624
73,14814
73,15803
73,16183
73,16624
73,16893
73,17062
73,17365
73,18790
73,21226
73,22225
73,23767
73,24769
73,25052
73,25680
73,25827
73,27628
73,27856
73,27973
73,28887
73,30513
73,32505
73,33119
73,33625
73,34436
73,34683
73,34859
73,34948
73,37020
73,37351
73,38200
73,38978
73,40754
73,42649
73,43670
73,46235
73,47074
73,48139
73,49224
73,54936
73,55084
73,58131
73,59857
73,65371
73,66248
73,69455
73,69669
73,69868
73,72371
73,72838
73,72894
73,76078
73,77176
73,81940
73,83261
73,88674
73,89333
73,91628
73,92800
73,96617
73,97528
73,98002
74,625
74,914
74,1064
74,1401
74,4282
74,4347
74,12925
74,13569
74,22885
74,30488
74,30594
74,33483
74,35234
74,35762
74,36111
74,36625
74,51817
74,53059
74,55280
74,59905
74,61143
74,66284
74,89906
75,327
75,345
75,601
75,633
75,1163
75,1312
75,1429
75,1766
75,3684
75,5801
75,6760
75,7030
75,8037
75,9400
75,9650
75,9728
75,14383
75,17621
75,18014
75,20246
75,23516
75,25501
75,25999
75,28282
75,30622
75,35646
75,41908
75,44583
75,45067
75,46301
75,48323
75,49230
75,50043
75,50970
75,52600
75,52954
75,55274
75,59638
75,62578
75,62708
75,67660
75,70505
75,71082
75,79075
75,94307
76,259
76,1843
76,3155
76,3460
76,3880
76,5420
76,8161
76,8526
76,10113
76,10195
76,10937
76,22776
76,26904
76,30231
76,31253
76,37700
76,38857
76,39029
76,39067
76,41389
76,41862
76,42700
76,47980
76,49203
76,50813
76,52023
76,52976
76,54581
76,56538
76,59673
76,65905
76,66362
76,70283
76,74615
76,75361
76,77663
76,83626
76,85606
76,92566
76,96093
77,481
77,544
77,596
77,2219
77,2507
77,2613
77,4977
77,5000
77,5579
77,7967
77,9327
77,12111
77,12389
77,16355
77,23989
77,24569
77,24686
77,26598
77,34028
77,34481
77,35664
77,38703
77,48618
77,49426
77,52621
77,54356
77,54799
77,79353
77,81493
77,91839
78,3078
78,3678
78,5022
78,5531
78,5951
78,8745
78,19708
78,40193
78,47397
78,62664
78,66860
78,69718
78,83819
78,85373
79,89
79,136
79,211
79,214
79,234
79,335
79,415
79,489
79,667
79,695
79,810
79,929
79,1805
79,3238
79,4055
79,4861
79,5500
79,5680
79,7180
79,8220
79,8551
79,9975
79,12279
79,12614
79,12719
79,14010
79,15940
79,18253
79,18339
79,18955
79,20509
79,25217
79,26142
79,28654
79,30453
79,31779
79,34649
79,35336
79,36178
79,36790
79,38638
79,39817
79,43169
79,43860
79,44886
79,47493
79,49595
79,51252
79,52655
79,54925
79,56977
79,57257
79,58436
79,60325
79,61811
79,64160
79,65339
79,67322
79,67621
79,73233
79,77536
79,77888
79,79898
79,82841
79,83756
79,90008
79,92082
79,92476
79,96173
80,86
80,163
80,297
80,423
80,534
80,726
80,777
80,1155
80,1657
80,1837
80,2271
80,2408
80,2773
80,3221
80,3546
80,4862
80,5027
80,5334
80,5549
80,5703
80,5734
80,6104
80,6696
80,7322
80,7367
80,9344
80,9531
80,9655
80,11197
80,11590
80,12473
80,12603
80,12608
80,13378
80,14604
80,14776
80,15162
80,16070
80,17157
80,17240
80,17299
80,19126
80,19420
80,24425
80,24907
80,26491
80,27463
80,27820
80,32792
80,38120
80,39002
80,40374
80,40565
80,43137
80,48523
80,49704
80,50739
80,51281
80,53741
80,53898
80,54569
80,55476
80,58330
80,58884
80,61883
80,63456
80,64094
80,65716
80,66235
80,68262
80,70601
80,71301
80,76353
80,77050
80,78442
80,78948
80,79523
80,85027
80,88477
80,94072
80,96346
80,97022
80,99553
81,5273
81,13622
81,44232
81,53776
81,69323
81,78567
81,79688
81,89421
82,88436
83,1234
83,1425
83,2167
83,2972
83,3454
83,4608
83,5713
83,6807
83,7657
83,8550
83,10935
83,12641
83,13935
83,17370
83,21292
83,26375
83,27230
83,42785
83,50743
83,51537
83,51808
83,53553
83,54509
83,56369
83,60038
83,62772
83,63466
83,76734
83,82297
83,89179
83,94873
83,96177
84,1305
84,2966
84,10341
84,30140
84,37073
84,50720
84,51454
84,63908
84,67982
84,75839
84,86159
84,96775
85,57947
86,195
86,455
86,517
86,606
86,1370
86,2393
86,2636
86,3616
86,7797
86,15168
86,15252
86,23398
86,33429
86,41200
86,59886
86,59908
86,98927
87,131
87,212
87,399
87,456
87,570
87,745
87,898
87,1864
87,2123
87,3200
87,3469
87,3920
87,4469
87,4945
87,5384
87,6075
87,7693
87,7700
87,8390
87,9822
87,9846
87,9951
87,10213
87,10747
87,10772
87,12909
87,13549
87,13589
87,14743
87,15014
87,15517
87,16114
87,16308
87,16643
87,18197
87,18337
87,18682
87,19918
87,20249
87,22445
87,24732
87,27701
87,27803
87,30074
87,31190
87,34630
87,36920
87,37518
87,38583
87,39130
87,42492
87,43857
87,44303
87,45190
87,46501
87,49977
87,51471
87,51513
87,51883
87,55563
87,57367
87,58192
87,58941
87,69215
87,69605
87,69775
87,71464
87,71983
87,72019
87,73341
87,73779
87,78010
87,78622
87,79516
87,79764
87,79779
87,80497
87,81941
87,94697
87,95007
87,95185
88,102
88,209
88,215
88,371
88,383
88,421
88,485
88,647
88,694
88,703
88,840
88,843
88,1400
88,1407
88,1554
88,1682
88,1865
88,2708
